Cage,Observation,Time,Day,Treatment,TimeSpent
9,2,AM,1,UltraBee,0
9,3,AM,1,UltraBee,0
10,1,AM,1,UltraBee,0
10,2,AM,1,UltraBee,0
10,3,AM,1,UltraBee,0
1,1,PM,1,UltraBee,0
1,2,PM,1,UltraBee,0
1,3,PM,1,UltraBee,0
2,1,PM,1,UltraBee,0
2,2,PM,1,UltraBee,0
2,3,PM,1,UltraBee,0
3,1,PM,1,UltraBee,0
3,2,PM,1,UltraBee,0
3,3,PM,1,UltraBee,0
4,1,PM,1,UltraBee,0
4,2,PM,1,UltraBee,0
4,3,PM,1,UltraBee,0
5,1,PM,1,UltraBee,0
5,2,PM,1,UltraBee,0
5,3,PM,1,UltraBee,0
6,1,PM,1,UltraBee,0
6,2,PM,1,UltraBee,0
6,3,PM,1,UltraBee,0
7,1,PM,1,UltraBee,0
7,2,PM,1,UltraBee,0
7,3,PM,1,UltraBee,0
8,1,PM,1,UltraBee,0
8,2,PM,1,UltraBee,0
8,3,PM,1,UltraBee,0
9,1,PM,1,UltraBee,0
9,2,PM,1,UltraBee,0
9,3,PM,1,UltraBee,0
10,1,PM,1,UltraBee,0
10,2,PM,1,UltraBee,0
10,3,PM,1,UltraBee,0
1,1,AM,2,UltraBee,0
1,2,AM,2,UltraBee,0
1,3,AM,2,UltraBee,0
2,1,AM,2,UltraBee,0
2,2,AM,2,UltraBee,0
2,3,AM,2,UltraBee,0
3,1,AM,2,UltraBee,0
3,2,AM,2,UltraBee,0
3,3,AM,2,UltraBee,0
4,1,AM,2,UltraBee,0
4,2,AM,2,UltraBee,0
4,3,AM,2,UltraBee,0
5,1,AM,2,UltraBee,0
5,2,AM,2,UltraBee,0
5,3,AM,2,UltraBee,0
6,1,AM,2,UltraBee,0
6,2,AM,2,UltraBee,0
6,3,AM,2,UltraBee,0
7,1,AM,2,UltraBee,0
7,2,AM,2,UltraBee,0
7,3,AM,2,UltraBee,0
8,1,AM,2,UltraBee,0
8,2,AM,2,UltraBee,0
8,3,AM,2,UltraBee,0
9,1,AM,2,UltraBee,0
9,2,AM,2,UltraBee,0
9,3,AM,2,UltraBee,0
10,1,AM,2,UltraBee,0
10,2,AM,2,UltraBee,0
10,3,AM,2,UltraBee,0
1,1,PM,2,UltraBee,0
1,2,PM,2,UltraBee,0
1,3,PM,2,UltraBee,0
2,1,PM,2,UltraBee,0
2,2,PM,2,UltraBee,0
2,3,PM,2,UltraBee,0
3,1,PM,2,UltraBee,0
3,2,PM,2,UltraBee,0
3,3,PM,2,UltraBee,0
4,1,PM,2,UltraBee,0
4,2,PM,2,UltraBee,0
4,3,PM,2,UltraBee,0
5,1,PM,2,UltraBee,0
5,2,PM,2,UltraBee,0
5,3,PM,2,UltraBee,0
6,1,PM,2,UltraBee,0
6,2,PM,2,UltraBee,0
6,3,PM,2,UltraBee,0
7,1,PM,2,UltraBee,0
7,2,PM,2,UltraBee,0
7,3,PM,2,UltraBee,0
8,1,PM,2,UltraBee,0
8,2,PM,2,UltraBee,0
8,3,PM,2,UltraBee,0
9,1,PM,2,UltraBee,0
9,2,PM,2,UltraBee,0
9,3,PM,2,UltraBee,0
10,1,PM,2,UltraBee,0
10,2,PM,2,UltraBee,0
10,3,PM,2,UltraBee,0
1,1,AM,3,UltraBee,0
1,2,AM,3,UltraBee,0
1,3,AM,3,UltraBee,0
2,1,AM,3,UltraBee,0
2,2,AM,3,UltraBee,0
2,3,AM,3,UltraBee,0
3,1,AM,3,UltraBee,0
3,2,AM,3,UltraBee,0
3,3,AM,3,UltraBee,0
4,1,AM,3,UltraBee,0
4,2,AM,3,UltraBee,0
4,3,AM,3,UltraBee,0
5,1,AM,3,UltraBee,0
5,2,AM,3,UltraBee,0
5,3,AM,3,UltraBee,0
6,1,AM,3,UltraBee,0
6,2,AM,3,UltraBee,0
6,3,AM,3,UltraBee,0
7,1,AM,3,UltraBee,0
7,2,AM,3,UltraBee,0
7,3,AM,3,UltraBee,0
8,1,AM,3,UltraBee,0
8,2,AM,3,UltraBee,0
8,3,AM,3,UltraBee,0
9,1,AM,3,UltraBee,0
9,2,AM,3,UltraBee,0
9,3,AM,3,UltraBee,0
10,1,AM,3,UltraBee,0
10,2,AM,3,UltraBee,0
10,3,AM,3,UltraBee,0
1,1,PM,3,UltraBee,0
1,2,PM,3,UltraBee,0
1,3,PM,3,UltraBee,0
2,1,PM,3,UltraBee,0
2,2,PM,3,UltraBee,0
2,3,PM,3,UltraBee,0
3,1,PM,3,UltraBee,0
3,2,PM,3,UltraBee,0
3,3,PM,3,UltraBee,0
4,1,PM,3,UltraBee,0
4,2,PM,3,UltraBee,0
4,3,PM,3,UltraBee,0
5,1,PM,3,UltraBee,0
5,2,PM,3,UltraBee,0
5,3,PM,3,UltraBee,0
6,1,PM,3,UltraBee,0
6,2,PM,3,UltraBee,0
6,3,PM,3,UltraBee,0
7,1,PM,3,UltraBee,0
7,2,PM,3,UltraBee,0
7,3,PM,3,UltraBee,0
8,1,PM,3,UltraBee,0
8,2,PM,3,UltraBee,0
8,3,PM,3,UltraBee,0
9,1,PM,3,UltraBee,300
9,2,PM,3,UltraBee,0
9,3,PM,3,UltraBee,0
10,1,PM,3,UltraBee,0
10,2,PM,3,UltraBee,0
10,3,PM,3,UltraBee,0
1,1,AM,4,UltraBee,0
1,2,AM,4,UltraBee,0
1,3,AM,4,UltraBee,0
2,1,AM,4,UltraBee,0
2,2,AM,4,UltraBee,0
2,3,AM,4,UltraBee,0
3,1,AM,4,UltraBee,0
3,2,AM,4,UltraBee,0
3,3,AM,4,UltraBee,0
4,1,AM,4,UltraBee,0
4,2,AM,4,UltraBee,0
4,3,AM,4,UltraBee,0
5,1,AM,4,UltraBee,0
5,2,AM,4,UltraBee,0
5,3,AM,4,UltraBee,0
6,1,AM,4,UltraBee,0
6,2,AM,4,UltraBee,0
6,3,AM,4,UltraBee,0
7,1,AM,4,UltraBee,0
7,2,AM,4,UltraBee,0
7,3,AM,4,UltraBee,0
8,1,AM,4,UltraBee,0
8,2,AM,4,UltraBee,0
8,3,AM,4,UltraBee,0
9,1,AM,4,UltraBee,0
9,2,AM,4,UltraBee,0
9,3,AM,4,UltraBee,0
10,1,AM,4,UltraBee,0
10,2,AM,4,UltraBee,0
10,3,AM,4,UltraBee,0
1,1,PM,4,UltraBee,0
1,2,PM,4,UltraBee,0
1,3,PM,4,UltraBee,0
2,1,PM,4,UltraBee,0
2,2,PM,4,UltraBee,0
2,3,PM,4,UltraBee,0
3,1,PM,4,UltraBee,0
3,2,PM,4,UltraBee,0
3,3,PM,4,UltraBee,0
4,1,PM,4,UltraBee,0
4,2,PM,4,UltraBee,0
4,3,PM,4,UltraBee,0
5,1,PM,4,UltraBee,0
5,2,PM,4,UltraBee,0
5,3,PM,4,UltraBee,0
6,1,PM,4,UltraBee,0
6,2,PM,4,UltraBee,0
6,3,PM,4,UltraBee,0
7,1,PM,4,UltraBee,0
7,2,PM,4,UltraBee,0
7,3,PM,4,UltraBee,0
8,1,PM,4,UltraBee,0
8,2,PM,4,UltraBee,0
8,3,PM,4,UltraBee,0
9,1,PM,4,UltraBee,0
9,2,PM,4,UltraBee,0
9,3,PM,4,UltraBee,0
10,1,PM,4,UltraBee,0
10,2,PM,4,UltraBee,0
10,3,PM,4,UltraBee,0
1,1,AM,1,MegaBee,0
1,2,AM,1,MegaBee,0
1,3,AM,1,MegaBee,0
2,1,AM,1,MegaBee,0
2,2,AM,1,MegaBee,0
2,3,AM,1,MegaBee,0
3,1,AM,1,MegaBee,0
3,2,AM,1,MegaBee,0
3,3,AM,1,MegaBee,0
4,1,AM,1,MegaBee,198
4,2,AM,1,MegaBee,0
4,3,AM,1,MegaBee,0
5,1,AM,1,MegaBee,0
5,2,AM,1,MegaBee,0
5,3,AM,1,MegaBee,0
6,1,AM,1,MegaBee,0
6,2,AM,1,MegaBee,0
6,3,AM,1,MegaBee,0
7,1,AM,1,MegaBee,21
7,2,AM,1,MegaBee,3
7,3,AM,1,MegaBee,0
8,1,AM,1,MegaBee,0
8,2,AM,1,MegaBee,0
8,3,AM,1,MegaBee,0
9,1,AM,1,MegaBee,9
9,2,AM,1,MegaBee,0
9,3,AM,1,MegaBee,0
10,1,AM,1,MegaBee,0
10,2,AM,1,MegaBee,0
10,3,AM,1,MegaBee,0
1,1,PM,1,MegaBee,0
1,2,PM,1,MegaBee,0
1,3,PM,1,MegaBee,0
2,1,PM,1,MegaBee,0
2,2,PM,1,MegaBee,0
2,3,PM,1,MegaBee,0
3,1,PM,1,MegaBee,0
3,2,PM,1,MegaBee,0
3,3,PM,1,MegaBee,0
4,1,PM,1,MegaBee,0
4,2,PM,1,MegaBee,0
4,3,PM,1,MegaBee,0
5,1,PM,1,MegaBee,0
5,2,PM,1,MegaBee,0
5,3,PM,1,MegaBee,0
6,1,PM,1,MegaBee,0
6,2,PM,1,MegaBee,0
6,3,PM,1,MegaBee,0
7,1,PM,1,MegaBee,81
7,2,PM,1,MegaBee,0
7,3,PM,1,MegaBee,0
8,1,PM,1,MegaBee,0
8,2,PM,1,MegaBee,0
8,3,PM,1,MegaBee,0
9,1,PM,1,MegaBee,0
9,2,PM,1,MegaBee,0
9,3,PM,1,MegaBee,0
10,1,PM,1,MegaBee,0
10,2,PM,1,MegaBee,0
10,3,PM,1,MegaBee,0
1,1,AM,2,MegaBee,0
1,2,AM,2,MegaBee,0
1,3,AM,2,MegaBee,0
2,1,AM,2,MegaBee,0
2,2,AM,2,MegaBee,0
2,3,AM,2,MegaBee,0
3,1,AM,2,MegaBee,0
3,2,AM,2,MegaBee,0
3,3,AM,2,MegaBee,0
4,1,AM,2,MegaBee,0
4,2,AM,2,MegaBee,0
4,3,AM,2,MegaBee,0
5,1,AM,2,MegaBee,0
5,2,AM,2,MegaBee,0
5,3,AM,2,MegaBee,0
6,1,AM,2,MegaBee,0
6,2,AM,2,MegaBee,0
6,3,AM,2,MegaBee,0
7,1,AM,2,MegaBee,0
7,2,AM,2,MegaBee,0
7,3,AM,2,MegaBee,0
8,1,AM,2,MegaBee,0
8,2,AM,2,MegaBee,0
8,3,AM,2,MegaBee,0
9,1,AM,2,MegaBee,0
9,2,AM,2,MegaBee,0
9,3,AM,2,MegaBee,0
10,1,AM,2,MegaBee,0
10,2,AM,2,MegaBee,0
10,3,AM,2,MegaBee,0
1,1,PM,2,MegaBee,0
1,2,PM,2,MegaBee,0
1,3,PM,2,MegaBee,0
2,1,PM,2,MegaBee,0
2,2,PM,2,MegaBee,0
2,3,PM,2,MegaBee,0
3,1,PM,2,MegaBee,10
3,2,PM,2,MegaBee,0
3,3,PM,2,MegaBee,0
4,1,PM,2,MegaBee,0
4,2,PM,2,MegaBee,0
4,3,PM,2,MegaBee,0
5,1,PM,2,MegaBee,0
5,2,PM,2,MegaBee,0
5,3,PM,2,MegaBee,0
6,1,PM,2,MegaBee,0
6,2,PM,2,MegaBee,0
6,3,PM,2,MegaBee,0
7,1,PM,2,MegaBee,0
7,2,PM,2,MegaBee,0
7,3,PM,2,MegaBee,0
8,1,PM,2,MegaBee,0
8,2,PM,2,MegaBee,0
8,3,PM,2,MegaBee,0
9,1,PM,2,MegaBee,0
9,2,PM,2,MegaBee,0
9,3,PM,2,MegaBee,0
10,1,PM,2,MegaBee,0
10,2,PM,2,MegaBee,0
10,3,PM,2,MegaBee,0
1,1,AM,3,MegaBee,0
1,2,AM,3,MegaBee,0
1,3,AM,3,MegaBee,0
2,1,AM,3,MegaBee,0
2,2,AM,3,MegaBee,0
2,3,AM,3,MegaBee,0
3,1,AM,3,MegaBee,0
3,2,AM,3,MegaBee,0
3,3,AM,3,MegaBee,0
4,1,AM,3,MegaBee,0
4,2,AM,3,MegaBee,0
4,3,AM,3,MegaBee,0
5,1,AM,3,MegaBee,0
5,2,AM,3,MegaBee,0
5,3,AM,3,MegaBee,0
6,1,AM,3,MegaBee,0
6,2,AM,3,MegaBee,0
6,3,AM,3,MegaBee,0
7,1,AM,3,MegaBee,0
7,2,AM,3,MegaBee,0
7,3,AM,3,MegaBee,0
8,1,AM,3,MegaBee,0
8,2,AM,3,MegaBee,0
8,3,AM,3,MegaBee,0
9,1,AM,3,MegaBee,9
9,2,AM,3,MegaBee,0
9,3,AM,3,MegaBee,0
10,1,AM,3,MegaBee,0
10,2,AM,3,MegaBee,0
10,3,AM,3,MegaBee,0
1,1,PM,3,MegaBee,0
1,2,PM,3,MegaBee,0
1,3,PM,3,MegaBee,0
2,1,PM,3,MegaBee,0
2,2,PM,3,MegaBee,0
2,3,PM,3,MegaBee,0
3,1,PM,3,MegaBee,0
3,2,PM,3,MegaBee,0
3,3,PM,3,MegaBee,0
4,1,PM,3,MegaBee,0
4,2,PM,3,MegaBee,0
4,3,PM,3,MegaBee,0
5,1,PM,3,MegaBee,0
5,2,PM,3,MegaBee,0
5,3,PM,3,MegaBee,0
6,1,PM,3,MegaBee,0
6,2,PM,3,MegaBee,0
6,3,PM,3,MegaBee,0
7,1,PM,3,MegaBee,0
7,2,PM,3,MegaBee,0
7,3,PM,3,MegaBee,0
8,1,PM,3,MegaBee,0
8,2,PM,3,MegaBee,0
8,3,PM,3,MegaBee,0
9,1,PM,3,MegaBee,0
9,2,PM,3,MegaBee,0
9,3,PM,3,MegaBee,0
10,1,PM,3,MegaBee,0
10,2,PM,3,MegaBee,0
10,3,PM,3,MegaBee,0
1,1,AM,4,MegaBee,7
1,2,AM,4,MegaBee,49
1,3,AM,4,MegaBee,0
2,1,AM,4,MegaBee,0
2,2,AM,4,MegaBee,0
2,3,AM,4,MegaBee,0
3,1,AM,4,MegaBee,0
3,2,AM,4,MegaBee,0
3,3,AM,4,MegaBee,0
4,1,AM,4,MegaBee,0
4,2,AM,4,MegaBee,0
4,3,AM,4,MegaBee,0
5,1,AM,4,MegaBee,0
5,2,AM,4,MegaBee,0
5,3,AM,4,MegaBee,0
6,1,AM,4,MegaBee,0
6,2,AM,4,MegaBee,0
6,3,AM,4,MegaBee,0
7,1,AM,4,MegaBee,0
7,2,AM,4,MegaBee,0
7,3,AM,4,MegaBee,0
8,1,AM,4,MegaBee,0
8,2,AM,4,MegaBee,0
8,3,AM,4,MegaBee,0
9,1,AM,4,MegaBee,9
9,2,AM,4,MegaBee,0
9,3,AM,4,MegaBee,0
10,1,AM,4,MegaBee,0
10,2,AM,4,MegaBee,0
10,3,AM,4,MegaBee,0
1,1,PM,4,MegaBee,0
1,2,PM,4,MegaBee,0
1,3,PM,4,MegaBee,0
2,1,PM,4,MegaBee,0
2,2,PM,4,MegaBee,0
2,3,PM,4,MegaBee,0
3,1,PM,4,MegaBee,0
3,2,PM,4,MegaBee,0
3,3,PM,4,MegaBee,0
4,1,PM,4,MegaBee,0
4,2,PM,4,MegaBee,0
4,3,PM,4,MegaBee,0
5,1,PM,4,MegaBee,0
5,2,PM,4,MegaBee,0
5,3,PM,4,MegaBee,0
6,1,PM,4,MegaBee,0
6,2,PM,4,MegaBee,0
6,3,PM,4,MegaBee,0
7,1,PM,4,MegaBee,0
7,2,PM,4,MegaBee,0
7,3,PM,4,MegaBee,0
8,1,PM,4,MegaBee,0
8,2,PM,4,MegaBee,0
8,3,PM,4,MegaBee,0
9,1,PM,4,MegaBee,0
9,2,PM,4,MegaBee,0
9,3,PM,4,MegaBee,0
10,1,PM,4,MegaBee,0
10,2,PM,4,MegaBee,0
10,3,PM,4,MegaBee,0
